Image,Contrast,Dissimilarity,Homogeneity,ASM,Energy,Correlation,Entropy,Gabor,Gabor_0,Gabor_45,Gabor_90,Gabor_135,HOG,LBP,Category
p (254),0.688104813856016,0.44109421227810663,0.8032029154946051,0.14613686973074005,0.38227852376342053,0.6891097762219034,3.368202598325513,0.0002955683520006963,0.013585460544982136,0.0004881214822863367,0.013585460544982119,0.00048812146460082987,0.32501833174719136,2.699305379328158,pituitary_tumor
p (255),0.6966376972386586,0.43447978303747536,0.8078348503201118,0.13051656312516102,0.3612707615143537,0.7872134660614826,3.646251935805027,0.00045249720373357846,0.01756342327361324,0.0006310483832065061,0.017563423273613227,0.0006310485502972966,0.32125281432193675,2.661807092492075,pituitary_tumor
p (256),0.5462124013806707,0.3428100345167653,0.8484709123180451,0.1889408312391889,0.43467324651879474,0.7822449173082405,3.2077519818924123,0.00036456732236559477,0.015638582857968892,0.0005618896273013266,0.01563858285796888,0.0005618894425250283,0.3208018838060174,2.6631042559172498,pituitary_tumor
p (257),0.5538553994082841,0.35216346153846156,0.8436033260596001,0.18386586314978923,0.4287958292122129,0.7720331267788079,3.221483254499232,0.0003535837341789904,0.015421101206075394,0.0005540754763355856,0.015421101206075382,0.0005540754940210895,0.32103567691548796,2.6550280609199355,pituitary_tumor
p (258),0.5799355892504932,0.3634969797830376,0.8392048286468046,0.17869295464587337,0.4227208944988092,0.7646003137267041,3.264413193190506,0.0003628368315539269,0.01569049290092559,0.0005637547305444436,0.015690492900925584,0.0005637545634536504,0.3204431790426234,2.648947122949106,pituitary_tumor
p (259),0.5894199950690335,0.3893845537475345,0.8247220574320405,0.15629641285498175,0.3953434112957768,0.7584312354412969,3.3474882806559187,0.0003410766230779668,0.015120101140516698,0.000543260828969256,0.015120101140516682,0.0005432604594166605,0.31964288820094033,2.6386963984313216,pituitary_tumor
p (26),0.7712416789940829,0.45727779832347143,0.802173831278181,0.16387898671841722,0.4048196965544256,0.7315252869558061,3.4262864359503893,0.00034493578436800625,0.014060293618839223,0.0005051819057156615,0.014060293618839212,0.0005051822575827483,0.3134296912161236,2.7175522124635996,pituitary_tumor
p (260),0.5777050973865878,0.3689942369329388,0.8357949276447607,0.1686365371472058,0.4106537923204969,0.7659482099292088,3.2753899027483775,0.00032774226898441114,0.014565325828322682,0.0005233276432426279,0.014565325828322666,0.0005233278280189236,0.3197102542675284,2.6474068140774785,pituitary_tumor
p (261),0.5518021141518739,0.34957855645956615,0.8448970022763886,0.17991306319964925,0.4241616003360621,0.7739809795070421,3.211456235636429,0.0003370146789133249,0.014941156276742317,0.0005368311171690466,0.014941156276742305,0.0005368313019453424,0.32018884907486167,2.6611425685414645,pituitary_tumor
p (262),0.5764993219921105,0.3364768244575937,0.8542808757037952,0.18865038016504607,0.43433901524620844,0.8550209148516245,3.313839264825054,0.00040215928364217504,0.015078596271659533,0.0005417693868539411,0.015078596271659524,0.0005417693868539397,0.3084694895347819,2.6141392428974877,pituitary_tumor
p (263),0.713803624260355,0.4019354043392505,0.8281431893460371,0.1438610607639753,0.37929020652262474,0.8572694538626852,3.7034259426260574,0.0004924089593487858,0.01678719728578758,0.0006031588102486366,0.016787197285787564,0.0006031589950249324,0.3085806402871999,2.612127655898975,pituitary_tumor
p (264),0.6123066136587771,0.3671297152366864,0.8396726339362386,0.15750196046491863,0.39686516660563526,0.8566104663740509,3.5363266407610374,0.00042964829026446955,0.015753033016457273,0.0005660016019775733,0.01575303301645726,0.0005660017867538687,0.30816999184691657,2.600519836098428,pituitary_tumor
p (265),0.6913022374260354,0.3911681767751478,0.8325093693432127,0.1451405528839695,0.38097316556940003,0.8628661848662575,3.690999554368981,0.000496035095324564,0.016939005687165436,0.0006086132400279084,0.016939005687165425,0.0006086134248042043,0.3092881747571413,2.618234993262937,pituitary_tumor
p (266),0.7194549741124261,0.39989752835305714,0.829436965703295,0.18876181686923335,0.434467279399995,0.7203565254027727,3.1782663180271538,0.0002496435736218641,0.011609139613512278,0.0004171130382319749,0.011609139613512265,0.00041711268636488444,0.3283912946983216,2.741081852157462,pituitary_tumor
p (267),0.7851177268244577,0.4271141518737672,0.8190833692436981,0.1804956500096877,0.4248477962867263,0.7003446855317917,3.241222974692451,0.0002578313373608624,0.011738024779297371,0.00042174366718132254,0.011738024779297362,0.00042174366718132107,0.32797723532318396,2.7320894111013114,pituitary_tumor
p (268),0.8175619452662722,0.4483096030571992,0.8095562175970011,0.17653152418598309,0.42015654723684015,0.6888853206454923,3.300099544970201,0.00026188876093158613,0.011780941778925188,0.00042328541931046794,0.01178094177892518,0.0004232859045900706,0.3274746991031299,2.7200441105332893,pituitary_tumor
p (269),0.7762612487672583,0.4211006841715976,0.8217147433918747,0.17760923516875593,0.4214371070145057,0.7139740528927392,3.2774875752810946,0.00026808051248810536,0.012073503808122275,0.00043379723446243827,0.012073503808122263,0.000433797419238734,0.3298172266518672,2.7308658565870374,pituitary_tumor
p (27),0.7301913831360948,0.45371825690335305,0.8003394866504803,0.15647059769256066,0.39556364556485807,0.7154977364438929,3.3888718726977065,0.00030693389715981054,0.013133712865275206,0.00047189031644208573,0.013133712865275194,0.0004718903164420839,0.3130982295900114,2.7167409527721276,pituitary_tumor
p (270),0.8454373150887575,0.4094166050295858,0.8336326587559238,0.19489788209477601,0.4414724024157977,0.7364853942586587,3.2524098659170284,0.00031268527392542313,0.012892437340772453,0.00046322126769900114,0.012892437340772445,0.00046322145247529675,0.3224518900790869,2.7207652964197977,pituitary_tumor
p (271),0.8926821375739645,0.42665957840236685,0.8275456998400949,0.19496745494179177,0.44155119175673363,0.726864291560962,3.264081279276942,0.00031424813369731894,0.01281873145028869,0.0004605730374277283,0.012818731450288678,0.00046057322220402377,0.320299383184384,2.713409451590715,pituitary_tumor
p (272),0.8762173323471398,0.4258274778106508,0.8266976808522556,0.19495774273374306,0.4415401937918484,0.7279529476964327,3.257121446491553,0.00030866157413117067,0.01264153268669484,0.0004542064320295615,0.012641532686694826,0.00045420643202955994,0.3226771244046081,2.7156070892595303,pituitary_tumor
p (273),0.5714450813609467,0.3428177391518738,0.850090776845666,0.2348129453854542,0.484575015230309,0.6964241627314325,2.8503729417570343,0.00019940317788639782,0.0103015316158559,0.00037013081148573677,0.010301531615855888,0.0003701309962620326,0.3150240698493647,2.67235459108179,pituitary_tumor
p (274),0.7542452539447728,0.37288892998027606,0.8476069600656541,0.21051325944824278,0.45881723970252336,0.756973704549444,3.1347326738311536,0.0002923133195736789,0.012368670991762276,0.0004444025017710814,0.012368670991762268,0.0004444026865473768,0.32009456340257625,2.7090319775831952,pituitary_tumor
p (275),0.7524731878698226,0.364352194280079,0.8524513810859476,0.22205283574486379,0.4712248250515499,0.7668576742966481,3.087061608047796,0.00030503965574974786,0.012626973164791553,0.0004536831280508983,0.012626973164791541,0.00045368349760349105,0.3205405920316561,2.717850861740648,pituitary_tumor
p (276),0.4978349975345168,0.3315381533530572,0.850412457242997,0.19557501331287483,0.44223863842146904,0.6882485877645845,2.9398549926771267,0.00021249424126790317,0.011507573338500764,0.0004134642940741605,0.011507573338500754,0.00041346293966231955,0.3210830208968002,2.7316278511729566,pituitary_tumor
p (277),0.6666782236193295,0.3806436452169626,0.8366612725081254,0.1800498828690786,0.4243228521645736,0.7125163813548988,3.186452476971987,0.000295289115848371,0.01346356074514865,0.00048374216875040276,0.013463560745148635,0.0004837411325273738,0.32400983262836336,2.756831459856329,pituitary_tumor
p (278),0.6879622781065089,0.41235207100591725,0.8201452109548504,0.1644328315611718,0.40550318317020867,0.6890041533862168,3.2497170224061014,0.00027691259861092155,0.012892600464559357,0.00046322798982299747,0.012892600464559346,0.000463226452327593,0.3233601758659118,2.7535478331440757,pituitary_tumor
p (279),0.6590506348619329,0.40079126602564097,0.824407378585353,0.16433880714415405,0.4053872311064497,0.6939444724254392,3.2209984284878126,0.0002655947525516774,0.012580226134474777,0.00045200394716528737,0.012580226134474765,0.0004520034652711495,0.32243350659777686,2.751264592521091,pituitary_tumor
p (28),0.7024007642998028,0.4309279462524655,0.811183597182553,0.16876044709181906,0.41080463372729753,0.7247457434704792,3.3114796086233516,0.00029522718967270035,0.012822991008108844,0.0004607261744353439,0.01282299100810883,0.0004607261744353422,0.3148508814481196,2.7226806086079023,pituitary_tumor
p (280),0.6917375493096646,0.40479382396449703,0.8248600974322673,0.16591294405810955,0.4073241265357474,0.700770404829951,3.2592436355893093,0.00028030723579867484,0.012808165082861261,0.00046019354845520916,0.012808165082861254,0.00046019341842816025,0.3230697772538054,2.7519978380400985,pituitary_tumor
p (281),0.6906897189349113,0.40027890779092706,0.8273634467672711,0.1709976130694713,0.41351857645028633,0.7159043775207053,3.2704858871110787,0.00030077418092587006,0.013372064709597292,0.0004804542330056477,0.013372064709597287,0.00048045421870560886,0.3245309444199607,2.749550661167294,pituitary_tumor
p (282),0.5603773730276136,0.35444788584812625,0.8426530693528798,0.1722663876292899,0.4150498616182035,0.7250155465119442,3.138933317854817,0.0002466008570971131,0.012121933233472024,0.0004355375556432087,0.012121933233472016,0.000435537207161586,0.32196788734610876,2.732661804782789,pituitary_tumor
p (283),0.7328494822485206,0.3605538091715976,0.8527592649193544,0.20875797766134785,0.456900402343167,0.7894403502761154,3.190481979857042,0.0003493319884609034,0.013755849614394888,0.0004942434085969419,0.013755849614394872,0.000494243593373238,0.3166064196560429,2.6625174396174653,pituitary_tumor
p (284),0.6445813301282051,0.3874776565581854,0.8295974901598515,0.17236787077680757,0.41517209778212166,0.7144331654914607,3.153057361257763,0.0002679248887717215,0.012363728051450243,0.000444224718649828,0.01236372805145023,0.00044422527297871756,0.32651341547753143,2.720081568786431,pituitary_tumor
p (285),0.602167313856016,0.37642920981262334,0.8324307476736206,0.20380637837801951,0.4514491980035179,0.664502596542566,2.9924205160843065,0.00022170684089693778,0.010984657356687409,0.00039467530314466766,0.0109846573566874,0.0003946755056064686,0.3255043783909792,2.7188635230934715,pituitary_tumor
p (286),0.850537783530572,0.42173631656804733,0.8272399157718019,0.1785096296734985,0.4225039995946766,0.7593257015389665,3.4090171432764427,0.0003890496316058125,0.015008330459143375,0.0005392447575397906,0.01500833045914336,0.0005392447575397891,0.3273095414566314,2.7260266747941158,pituitary_tumor
p (287),0.8383336415187377,0.4204881656804733,0.8266363399904396,0.1733753255292626,0.4163836278352724,0.758604843422296,3.42526788923855,0.00038620269514346296,0.015059512719050816,0.0005410838129897705,0.015059512719050797,0.0005410836282134722,0.32808614548586834,2.723872881746218,pituitary_tumor
p (288),0.798315766765286,0.428454758382643,0.8189847332744837,0.16218765079250502,0.4027252795548164,0.7502057257877043,3.4303769957641683,0.00034749077320836804,0.014215940737971614,0.0005107745277802834,0.014215940737971599,0.0005107743430039849,0.32621813812412315,2.7144339658895973,pituitary_tumor
p (289),0.8251510108481259,0.45438856015779083,0.8065461103180276,0.1518066616641649,0.38962374371201364,0.7291224729283654,3.474004701802113,0.0003246214890544025,0.01361583438714951,0.0004892128887606678,0.0136158343871495,0.000489212703984369,0.3256425125635866,2.705735111709134,pituitary_tumor
p (29),0.8494283160749507,0.4239706607495069,0.8275775895481178,0.2964945814006258,0.5445131599884669,0.752894515960332,3.0371205773987513,0.0003027038800980642,0.010056306372205158,0.00036132003530892,0.010056306372205153,0.0003613200353089191,0.25229137364226084,2.540854511285773,pituitary_tumor
p (290),0.8190296782544378,0.4595159948224851,0.8026260445608278,0.14612593000309648,0.38226421491305784,0.7418740133203556,3.531104169678256,0.0003412159957473966,0.014114969044337221,0.0005071465530903369,0.01411496904433721,0.0005071465530903356,0.32797170125691866,2.7047154700242917,pituitary_tumor
p (291),0.7900332840236687,0.4317292283037476,0.8162685534246729,0.16057895789229482,0.4007230438748124,0.7510042070561093,3.4452093585805046,0.00034881749940148074,0.01435711134493843,0.0005158466692865145,0.01435711134493842,0.0005158466356082362,0.32787840258708734,2.7138304257043337,pituitary_tumor
p (292),0.7424494575936883,0.4126140285996055,0.8235829258592378,0.16830471473002495,0.41024957614850127,0.758713337932429,3.367581001208684,0.00032500471100708366,0.013771166841462196,0.0004947936683704503,0.01377116684146218,0.0004947940202375377,0.32873474668134034,2.718860358799062,pituitary_tumor
p (293),0.5812530818540433,0.34821868836291914,0.8473974859337503,0.20449485059199993,0.4522110686305676,0.6856575847260188,2.9770088119734526,0.00021779398752445875,0.011078688084927575,0.00039805389989771845,0.011078688084927563,0.0003980538998977172,0.31235633448205624,2.636151694118934,pituitary_tumor
p (294),0.6676374506903353,0.37595537475345164,0.838540474139532,0.17278249934482345,0.4156711432669141,0.67668447548126,3.1601473634345307,0.0002664302075321312,0.012540818709339164,0.0004505878093954267,0.01254081870933915,0.00045058780939542516,0.31333566078135766,2.640911277084654,pituitary_tumor
p (295),0.5570913461538461,0.3302437746548323,0.855249465776789,0.24137666069618938,0.4913009878844021,0.6281627243198745,2.768501170102212,0.0002035720797680683,0.010753481028530066,0.00038636930907965934,0.010753481028530056,0.00038636930907965815,0.31170177952230693,2.632893008775763,pituitary_tumor
p (296),0.6122295673076923,0.3586623212524655,0.8430069094266878,0.20699497344576423,0.45496700259003864,0.6498902643163335,2.9567806854673098,0.00022745165610407262,0.011470443855004755,0.000412129565797078,0.011470443855004743,0.0004121295657970767,0.31298081487575796,2.6396173060976613,pituitary_tumor
p (297),0.7978457840236687,0.41822300295857984,0.8239330624693812,0.16137792513827956,0.4017187139507936,0.6771547606949558,3.2979828330771004,0.0002920779056545017,0.012922744582103757,0.00046431029006826173,0.012922744582103749,0.00046431029006825994,0.31484800753568803,2.6369913481330025,pituitary_tumor
p (298),0.8152582593688363,0.3987379807692308,0.8370518804442947,0.17901576593542542,0.42310254777704354,0.696886024058441,3.280029456719809,0.0003341253825086609,0.014126781523059871,0.0005075710554104983,0.014126781523059857,0.000507570888319705,0.31321827625876253,2.650863053665283,pituitary_tumor
